Institution UKPRN code,Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Income source,Income for academic year 2013-14,Income for academic year 2014-15,Average income for academic years 2015-16 to 2019-20,Average income for academic years 2013-14 to 2019-20,Total income for academic years 2013-14 to 2019-20
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,"UK central government bodies/local authorities, health and hospital authorities","23,931","31,514",835,"8,517","59,622"
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,Health research funding bodies,0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,"UK industry, commerce and public corporations",0,0,250,178,"1,250"
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,UK other sources,0,0,600,428,"3,000"
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,EU government bodies,0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,EU-based charities (open competitive process),0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,EU (excluding UK) other,0,0,"32,833","23,452","164,167"
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,Non-EU other,0,0,"65,746","46,961","328,733"
10007166,University of Wolverhampton,A,4,"Psychology, Psychiatry and Neuroscience",,,,Total income,"23,931","31,514","123,104","95,852","670,967"
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","-8,836",0,0,"-1,262","-8,836"
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,UK-based charities (open competitive process),0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,UK-based charities (other),0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,"UK central government bodies/local authorities, health and hospital authorities","-19,735","114,321","49,794","49,079","343,558"
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,"UK industry, commerce and public corporations","17,005","67,699","18,989","25,664","179,649"
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,UK other sources,0,0,"18,523","13,231","92,619"
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,EU government bodies,0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,EU-based charities (open competitive process),0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,EU (excluding UK) other,0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,Non-EU other,"2,783","5,955",0,"1,248","8,738"
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,Total income,"-8,783","187,975","87,307","87,961","615,728"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","17,769","102,687","27,949","37,171","260,202"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,UK-based charities (open competitive process),"237,352","131,790","197,586","193,867","1,357,073"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,UK-based charities (other),0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,"UK central government bodies/local authorities, health and hospital authorities","68,815","185,503","113,036","117,071","819,500"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,Health research funding bodies,"173,892","9,104","9,689","33,063","231,444"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,"UK industry, commerce and public corporations","60,735","4,680","18,061","22,246","155,723"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,UK other sources,0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,EU government bodies,0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,EU-based charities (open competitive process),"2,000",0,0,285,"2,000"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,"EU industry, commerce and public corporations",0,"2,580",0,368,"2,580"
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,EU (excluding UK) other,0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,Non-EU other,0,0,0,0,0
10007139,University of Worcester,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,,Total income,"560,563","436,344","366,323","404,074","2,828,522"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh",0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,UK-based charities (open competitive process),"12,817","5,947","25,584","20,955","146,688"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,UK-based charities (other),0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,"UK central government bodies/local authorities, health and hospital authorities","4,780","6,375","9,312","8,245","57,719"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,Health research funding bodies,"5,000",0,938,"1,384","9,692"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,"UK industry, commerce and public corporations","56,496",0,"1,670","9,264","64,849"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,UK other sources,"24,374","1,500","15,424","14,713","102,997"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,EU government bodies,0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,EU-based charities (open competitive process),0,0,"5,522","3,944","27,612"
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,EU (excluding UK) other,0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,Non-EU other,0,0,0,0,0
10007139,University of Worcester,A,4,"Psychology, Psychiatry and Neuroscience",,,,Total income,"103,467","13,822","58,453","58,508","409,557"
10007139,University of Worcester,A,5,Biological Sciences,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","4,946","32,791","40,401","34,249","239,745"
10007139,University of Worcester,A,5,Biological Sciences,,,,UK-based charities (open competitive process),"45,461",0,"2,716","8,434","59,044"
10007139,University of Worcester,A,5,Biological Sciences,,,,UK-based charities (other),0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,"UK central government bodies/local authorities, health and hospital authorities","139,164","198,318","86,026","109,659","767,614"
10007139,University of Worcester,A,5,Biological Sciences,,,,Health research funding bodies,0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,"UK industry, commerce and public corporations","40,866","118,000","10,492","30,189","211,326"
10007139,University of Worcester,A,5,Biological Sciences,,,,UK other sources,"35,348","77,625","10,269","23,474","164,318"
10007139,University of Worcester,A,5,Biological Sciences,,,,EU government bodies,"4,172",0,0,596,"4,172"
10007139,University of Worcester,A,5,Biological Sciences,,,,EU-based charities (open competitive process),0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,EU (excluding UK) other,0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,Non-EU industry commerce and public corporations,0,0,"1,489","1,064","7,448"
10007139,University of Worcester,A,5,Biological Sciences,,,,Non-EU other,0,0,0,0,0
10007139,University of Worcester,A,5,Biological Sciences,,,,Total income,"269,957","426,734","151,395","207,666","1,453,667"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","528,698","391,447","1,318,546","1,073,268","7,512,877"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,UK-based charities (open competitive process),"1,820,907","1,701,773","2,326,488","2,165,017","15,155,121"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,UK-based charities (other),"16,191","92,432","35,759","41,060","287,420"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,"UK central government bodies/local authorities, health and hospital authorities","4,846,590","4,447,374","2,836,341","3,353,667","23,475,671"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,Health research funding bodies,"5,008,173","4,236,651","7,460,967","6,649,951","46,549,660"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,UK central government tax credits for research and development expenditure,0,"708,081","-30,061","79,682","557,774"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,"UK industry, commerce and public corporations","230,646","233,819","246,949","242,744","1,699,210"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,UK other sources,"22,264","22,716","5,208","10,146","71,022"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,EU government bodies,"173,978","455,918","572,362","498,815","3,491,710"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,EU-based charities (open competitive process),0,0,0,0,0
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,"EU industry, commerce and public corporations","3,226","39,325","56,439","46,392","324,746"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,EU (excluding UK) other,"2,040","6,662","71,986","52,662","368,635"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,Non-EU-based charities (open competitive process),"19,317","18,074","141,061","106,099","742,697"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,Non-EU industry commerce and public corporations,"11,283","10,242","62,232","47,526","332,686"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,Non-EU other,"13,363","6,499","97,882","72,753","509,272"
10007167,University of York,A,2,"Public Health, Health Services and Primary Care",,,,Total income,"12,696,676","12,371,013","15,202,162","14,439,785","101,078,501"
10007167,University of York,A,4,"Psychology, Psychiatry and Neuroscience",,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","721,942","920,840","1,817,909","1,533,190","10,732,330"
