Institution UKPRN code,Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Income source,Income for academic year 2013-14,Income for academic year 2014-15,Average income for academic years 2015-16 to 2019-20,Average income for academic years 2013-14 to 2019-20,Total income for academic years 2013-14 to 2019-20
10007807,University of Ulster,B,12,Engineering,,,,Non-EU other,411,"1,492","33,259","24,028","168,199"
10007807,University of Ulster,B,12,Engineering,,,,Total income,"2,211,303","3,297,011","5,007,603","4,363,761","30,546,330"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","530,479","954,805","1,062,195","970,894","6,796,261"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,UK-based charities (open competitive process),"51,949","78,340","53,557","56,867","398,075"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,UK-based charities (other),"5,955","18,741","10,473","11,008","77,061"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,"UK central government bodies/local authorities, health and hospital authorities","456,890","286,457","524,606","480,911","3,366,381"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,UK central government tax credits for research and development expenditure,0,"247,000",0,"35,285","247,000"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,"UK industry, commerce and public corporations","151,401","248,228","122,030","144,254","1,009,779"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,UK other sources,"93,797","73,881","23,187","40,516","283,615"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,EU government bodies,"2,806,057","1,570,378","1,121,760","1,426,462","9,985,238"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,EU-based charities (open competitive process),0,0,0,0,0
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,EU (excluding UK) other,"90,026","35,206","57,888","59,239","414,676"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,Non-EU industry commerce and public corporations,0,0,"1,918","1,370","9,594"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,Non-EU other,"38,690","46,521","58,006","53,606","375,243"
10007807,University of Ulster,C,13,"Architecture, Built Environment and Planning",,,,Total income,"4,225,244","3,559,557","3,035,624","3,280,417","22,962,923"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","715,422","447,189","250,674","345,140","2,415,985"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,UK-based charities (open competitive process),"4,624","1,309","72,542","52,663","368,645"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,UK-based charities (other),0,0,0,0,0
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,"UK central government bodies/local authorities, health and hospital authorities","172,114","163,296","53,712","86,281","603,972"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,UK central government tax credits for research and development expenditure,0,"45,000",0,"6,428","45,000"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,"UK industry, commerce and public corporations",0,0,82,58,411
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,UK other sources,108,-448,884,583,"4,081"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,EU government bodies,"185,053","78,243","303,640","254,499","1,781,499"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,EU-based charities (open competitive process),11,0,0,1,11
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,EU (excluding UK) other,"67,695","79,343","52,668","58,625","410,380"
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,Non-EU other,0,0,0,0,0
10007807,University of Ulster,C,14,Geography and Environmental Studies,,,,Total income,"1,145,027","813,932","734,205","804,283","5,629,984"
10007807,University of Ulster,C,17,Business and Management Studies,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","243,213","223,240","349,204","316,067","2,212,475"
10007807,University of Ulster,C,17,Business and Management Studies,,,,UK-based charities (open competitive process),"3,651","1,349","25,099","18,642","130,499"
10007807,University of Ulster,C,17,Business and Management Studies,,,,UK-based charities (other),0,0,0,0,0
10007807,University of Ulster,C,17,Business and Management Studies,,,,"UK central government bodies/local authorities, health and hospital authorities","228,984","395,326","362,609","348,193","2,437,355"
10007807,University of Ulster,C,17,Business and Management Studies,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007807,University of Ulster,C,17,Business and Management Studies,,,,"UK industry, commerce and public corporations","138,340","181,014","280,548","246,013","1,722,095"
10007807,University of Ulster,C,17,Business and Management Studies,,,,UK other sources,"2,615",977,"2,206","2,089","14,623"
10007807,University of Ulster,C,17,Business and Management Studies,,,,EU government bodies,"218,088","53,127","38,506","66,249","463,748"
10007807,University of Ulster,C,17,Business and Management Studies,,,,EU-based charities (open competitive process),0,0,"1,520","1,086","7,603"
10007807,University of Ulster,C,17,Business and Management Studies,,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007807,University of Ulster,C,17,Business and Management Studies,,,,EU (excluding UK) other,"37,501","19,896","76,959","63,170","442,192"
10007807,University of Ulster,C,17,Business and Management Studies,,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007807,University of Ulster,C,17,Business and Management Studies,,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007807,University of Ulster,C,17,Business and Management Studies,,,,Non-EU other,0,0,"10,063","7,188","50,318"
10007807,University of Ulster,C,17,Business and Management Studies,,,,Total income,"872,392","874,929","1,146,717","1,068,701","7,480,908"
10007807,University of Ulster,C,18,Law,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","184,675","162,642","272,839","244,502","1,711,515"
10007807,University of Ulster,C,18,Law,,,,UK-based charities (open competitive process),"199,030","123,607","54,109","84,740","593,182"
10007807,University of Ulster,C,18,Law,,,,UK-based charities (other),0,0,0,0,0
10007807,University of Ulster,C,18,Law,,,,"UK central government bodies/local authorities, health and hospital authorities","14,437","19,437","157,672","117,462","822,236"
10007807,University of Ulster,C,18,Law,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007807,University of Ulster,C,18,Law,,,,"UK industry, commerce and public corporations",0,0,"16,252","11,608","81,261"
10007807,University of Ulster,C,18,Law,,,,UK other sources,0,0,0,0,0
10007807,University of Ulster,C,18,Law,,,,EU government bodies,"15,226","10,325","20,606","18,368","128,582"
10007807,University of Ulster,C,18,Law,,,,EU-based charities (open competitive process),0,0,0,0,0
10007807,University of Ulster,C,18,Law,,,,"EU industry, commerce and public corporations","8,557",106,0,"1,237","8,663"
10007807,University of Ulster,C,18,Law,,,,EU (excluding UK) other,0,"33,899","11,962","13,387","93,711"
10007807,University of Ulster,C,18,Law,,,,Non-EU-based charities (open competitive process),"68,141","34,405","7,968","20,340","142,386"
10007807,University of Ulster,C,18,Law,,,,Non-EU industry commerce and public corporations,0,0,"25,091","17,922","125,459"
10007807,University of Ulster,C,18,Law,,,,Non-EU other,-12,"5,425","11,284","8,833","61,837"
10007807,University of Ulster,C,18,Law,,,,Total income,"490,054","389,846","577,786","538,404","3,768,832"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","295,438","440,310","370,474","369,731","2,588,119"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,UK-based charities (open competitive process),"173,721","19,590","94,028","94,779","663,453"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,UK-based charities (other),0,0,0,0,0
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,"UK central government bodies/local authorities, health and hospital authorities","201,981","150,544","155,277","161,273","1,128,912"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,"UK industry, commerce and public corporations",121,0,"5,048","3,623","25,361"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,UK other sources,"17,220","27,491","14,578","16,800","117,603"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,EU government bodies,"45,186","16,148","143,068","110,954","776,678"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,EU-based charities (open competitive process),0,0,"3,095","2,211","15,479"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,EU (excluding UK) other,0,"20,603","20,483","17,574","123,018"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,Non-EU-based charities (open competitive process),0,"15,657","49,167","37,356","261,492"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,Non-EU other,161,"5,797","16,879","12,907","90,353"
10007807,University of Ulster,C,20,Social Work and Social Policy,,,,Total income,"733,828","696,140","872,100","827,209","5,790,468"
10007807,University of Ulster,C,23,Education,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","54,592","64,004","101,457","89,411","625,882"
10007807,University of Ulster,C,23,Education,,,,UK-based charities (open competitive process),"8,925","18,811","43,706","35,180","246,266"
10007807,University of Ulster,C,23,Education,,,,UK-based charities (other),0,0,0,0,0
10007807,University of Ulster,C,23,Education,,,,"UK central government bodies/local authorities, health and hospital authorities","166,356","196,717","21,839","67,466","472,268"
10007807,University of Ulster,C,23,Education,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007807,University of Ulster,C,23,Education,,,,"UK industry, commerce and public corporations",73,0,-55,-29,-203
10007807,University of Ulster,C,23,Education,,,,UK other sources,"214,863","96,989","10,993","52,402","366,820"
10007807,University of Ulster,C,23,Education,,,,EU government bodies,"62,981","46,932","27,010","34,994","244,964"
10007807,University of Ulster,C,23,Education,,,,EU-based charities (open competitive process),0,0,"4,269","3,049","21,349"
10007807,University of Ulster,C,23,Education,,,,"EU industry, commerce and public corporations",0,0,0,0,0
10007807,University of Ulster,C,23,Education,,,,EU (excluding UK) other,0,0,0,0,0
